Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2021-04-06,0.25319472091326944,15.690853186865546,12.08770469160059,12.195476768026047,21.072531177785667,15.81016666666667,12.081416666666666,12.081416666666666,21.833833333333327
2021-04-07,0.25337340206430264,15.690409305200175,12.087405777687396,12.194141502570336,21.072225479680423,15.81016666666667,12.080416666666668,12.080416666666668,21.8335
2021-04-08,0.2535490147412565,15.689804151680043,12.08865830717202,12.195158037115714,21.073512367444412,15.81016666666667,12.079583333333336,12.079583333333336,21.833166666666667
2021-04-09,0.2537683914368212,15.689343588705999,12.088379408787832,12.194735461175949,21.073227494650922,15.81016666666667,12.078916666666666,12.078916666666666,21.83283333333333
2021-04-10,0.25401461401175435,15.689197859462949,12.087568081435489,12.193392231356935,21.072425698165212,15.81016666666667,12.07825,12.07825,21.8325
2021-04-11,0.25425603436548705,15.688985523645934,12.085808575083819,12.190607036753777,21.070588658804947,15.810166666666667,12.077583333333333,12.077583333333333,21.83225
2021-04-12,0.25449037357158055,15.688594495264017,12.086532217783498,12.19126184986793,21.071315067623047,15.810166666666667,12.076833333333333,12.076833333333333,21.83225
2021-04-13,0.25472457162744216,15.68823685405973,12.0858956055551,12.190055069841726,21.070599684981637,15.810166666666667,12.075999999999999,12.075999999999999,21.83225
2021-04-14,0.25496664544314357,15.688243544400601,12.083948858759971,12.187465436665956,21.06855414717356,15.810166666666667,12.075,12.075,21.83225
2021-04-15,0.2553208101224245,15.688493544782093,12.078521376913613,12.180234039708989,21.062933890090303,15.81,12.074,12.074,21.83225
2021-04-16,0.2557327155185192,15.688793100945206,12.073443996419615,12.17352605208706,21.057653952754343,15.81,12.073,12.073,21.832083333333333
2021-04-17,0.256238315022343,15.689139739720513,12.068292197360302,12.166740757735134,21.052296005040635,15.81,12.072000000000001,12.072000000000001,21.831833333333332
2021-04-18,0.25671617799315594,15.689395436295385,12.062269560328119,12.158532214757798,21.046046442031617,15.810833333333335,12.071,12.071,21.8315
2021-04-19,0.2572192764766501,15.689865858333485,12.0563535579329,12.150577633833976,21.03988887856073,15.811666666666667,12.070166666666667,12.070166666666667,21.831166666666668
