Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2022-04-25,0.18442663623315317,15.920909881591797,12.059675216674805,12.214364051818848,21.254310607910156,15.86025,11.947750000000001,11.947750000000001,21.451416666666667
2022-04-26,0.18572964080527973,15.92032527923584,12.060894966125488,12.21371841430664,21.25292205810547,15.860333333333333,11.945333333333332,11.945333333333332,21.451083333333337
2022-04-27,0.18706525819213302,15.918790817260742,12.062870025634766,12.210939407348633,21.25139617919922,15.860333333333333,11.942916666666667,11.942916666666667,21.450749999999996
2022-04-28,0.18846776618604308,15.916973114013672,12.064422607421875,12.208433151245117,21.249422073364258,15.860333333333333,11.945083333333333,11.945083333333333,21.45041666666667
2022-04-29,0.18985856706831192,15.915373802185059,12.067132949829102,12.206548690795898,21.247268676757812,15.86175,11.948666666666668,11.948666666666668,21.450083333333332
2022-04-30,0.19110768952546306,15.912947654724121,12.070260047912598,12.203131675720215,21.24529266357422,15.861749999999999,11.952333333333334,11.952333333333334,21.449999999999996
2022-05-01,0.19215444525259523,15.911676406860352,12.071613311767578,12.200630187988281,21.244705200195312,15.86175,11.955916666666667,11.955916666666667,21.449999999999996
2022-05-02,0.19302822942851514,15.910545349121094,12.073107719421387,12.19913101196289,21.243650436401367,15.86175,11.959416666666666,11.959416666666666,21.449666666666666
2022-05-03,0.19369955600691435,15.909504890441895,12.074687004089355,12.19775390625,21.242612838745117,15.86175,11.96325,11.96325,21.449444444444445
2022-05-04,0.19419968469054616,15.908365249633789,12.076448440551758,12.196142196655273,21.24184799194336,15.861749999999999,11.96725,11.96725,21.44911111111111
2022-05-05,0.1947040012194787,15.907395362854004,12.077218055725098,12.1948881149292,21.240915298461914,15.861500000000003,11.971166666666667,11.971166666666667,21.448777777777778
2022-05-06,0.19522578144308972,15.90674877166748,12.077262878417969,12.194134712219238,21.239988327026367,15.861500000000003,11.975083333333334,11.975083333333334,21.44844444444444
2022-05-07,0.19569541643990418,15.90658950805664,12.076935768127441,12.194074630737305,21.239240646362305,15.861500000000003,11.978833333333334,11.978833333333334,21.448111111111114
2022-05-08,0.19613376863032217,15.906573295593262,12.076709747314453,12.194069862365723,21.23880958557129,15.861500000000003,11.982750000000001,11.982750000000001,21.447777777777777
